end,ertt,lHat,samplertt,controlRate,throughput,retransmits,cwnd,mss,txPort,rxPort
"-1 day, 23:59:48.994863",29.381,29.385638526864437,29.37399999999999,4.0157906233629337,0.0,1211,1153,8948,51133,5657
"-1 day, 23:59:48.980911",29.358,29.371819373794732,29.197000000000003,4.0834038974845788,0.0,1211,1153,8948,51133,5657
"-1 day, 23:59:48.966783",29.333,29.352409899869894,29.157999999999983,4.0936370029881175,0.0,1211,1153,8948,51133,5657
"-1 day, 23:59:48.952314",29.339,29.345704973912657,29.381,4.0829016892733661,0.0,1211,1154,8948,51133,5657
"-1 day, 23:59:48.938028",29.39,29.36785276567679,29.747000000000014,4.1044606766039786,0.0,1211,1154,8948,51133,5657
"-1 day, 23:59:48.921950",29.353,29.360426413269387,29.09400000000001,4.1298064502644136,748999.008,1211,1155,8948,51133,5657
"-1 day, 23:59:48.907745",29.335,29.347713297026441,29.208999999999996,4.1287433170282046,748999.008,1211,1155,8948,51133,5657
"-1 day, 23:59:48.893889",29.386,29.366856854181226,29.742999999999988,4.114235962985819,748999.008,1211,1156,8948,51133,5657
"-1 day, 23:59:48.879952",29.338,29.352428544263482,29.002000000000013,4.0991454152573112,748999.008,1211,1156,8948,51133,5657
"-1 day, 23:59:48.866046",29.423,29.387714974463147,30.01799999999998,4.1285785010320399,748999.008,1211,1157,8948,51133,5657
"-1 day, 23:59:48.851950",29.3,29.343858567128184,28.439000000000018,4.1197062209533062,748999.008,1211,1157,8948,51133,5657
"-1 day, 23:59:48.837927",29.453,29.398430957428378,30.52399999999999,4.1002639503709588,748999.008,1211,1158,8948,51133,5657
"-1 day, 23:59:48.824066",29.289,29.343717168541104,28.141000000000016,4.1103620699387617,748999.008,1211,1158,8948,51133,5657
"-1 day, 23:59:48.810184",29.357,29.350358609000676,29.832999999999984,4.0730116932864613,748999.008,1211,1159,8948,51133,5657
"-1 day, 23:59:48.796084",29.292,29.321179790417212,28.837000000000018,4.1121763549000026,748999.008,1211,1159,8948,51133,5657
"-1 day, 23:59:48.780892",29.403,29.36209083864107,30.17999999999998,4.079004283884796,0.0,1211,1160,8948,51133,5657
"-1 day, 23:59:48.767111",29.335,29.348545525729648,28.859000000000016,4.1698934659265143,0.0,1211,1160,8948,51133,5657
"-1 day, 23:59:48.753394",29.423,29.385773534543631,30.03899999999998,4.1406733320401417,0.0,1211,1161,8948,51133,5657
"-1 day, 23:59:48.739371",29.388,29.386886767078451,29.143000000000026,4.1528494711326509,0.0,1211,1161,8948,51133,5657
"-1 day, 23:59:48.725414",29.392,29.38944338645463,29.419999999999984,4.0931459898917293,0.0,1211,1162,8948,51133,5657
"-1 day, 23:59:48.711357",29.339,29.36422205186209,28.967999999999993,4.0987313631666424,0.0,1211,1162,8948,51133,5657
"-1 day, 23:59:48.697315",29.422,29.393111497119619,30.003000000000014,4.0611294526206478,0.0,1211,1163,8948,51133,5657
"-1 day, 23:59:48.683200",29.328,29.360556352345299,28.66999999999999,4.086885234270599,0.0,1211,1163,8948,51133,5657
"-1 day, 23:59:48.669039",29.447,29.403779235974454,30.279999999999998,4.0987389983744116,0.0,1211,1164,8948,51133,5657
